1,armor_repair_name,A tool that repairs armor.
2,clothing_repair_name,A tool that repairs clothing.
3,clothing_station_name,"This is a private station used as a passive part of the process in making more complicated clothing and armor. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed. In addition to being able to craft as you normally would but with access to any additional high-level schematics you might have, you will have an 'input hopper' option added to the pop-up menu for your specilized crafting tool. This gives you the ability to store resources within the private crafting station you are closest to. To make use of these additional resources during the crafting process, click the 'input hopper' tab on the left side of the item assembly screen. This will allow you to use the resources and components stored in that crafting station's input hopper to fulfill ingredient slot requirements the same as you'd use ingredients located in your own inventory."
4,clothing_tool_name,This tool is used to craft clothing and armor.
5,droid_repair_name,A tool used to repair droids.
6,food_station_name,"This is a private station used as a passive part of the process in making more complicated food and chemicals. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed. In addition to being able to craft as you normally would but with access to any additional high-level schematics you might have, you will have an 'input hopper' option added to the pop-up menu for your specilized crafting tool. This gives you the ability to store resources within the private crafting station you are closest to. To make use of these additional resources during the crafting process, click the 'input hopper' tab on the left side of the item assembly screen. This will allow you to use the resources and components stored in that crafting station's input hopper to fulfill ingredient slot requirements the same as you'd use ingredients located in your own inventory."
7,food_tool_name,This tool is used to make food and chemicals
8,generic_tool_name,This is a generic crafting tool used to make all kinds of relatively simple items.
9,clothing_public_station_name,"This is a public station used as a passive part of the process in making more complicated clothing and armor. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed."
10,food_public_station_name,"This is a public station used as a passive part of the process in making more complicated food and chemicals. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed."
11,structure_public_station_name,"This is a public station used as a passive part of the process in making more complicated structures and furniture. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed.
"
12,weapon_public_station_name,"This is a public station used as a passive part of the process in making more complicated weapons, droids, and general items. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed."
13,structure_repair_name,This is a tool used to repair structures and buildings.
