1,absorption_bleeding,This skill mod decreases the damage taken from bleeding.
2,absorption_disease,This skill mod reduces the damage taken from disease.
3,absorption_fire,This skill mod reduces the damage taken from fire.
4,absorption_poison,This skill mod reduces the the damage taken from poison.
5,advanced_assembly,This skill mod affects the crafting of advanced starship systems.
6,advertising,This is being removed for now.
7,aim,This mod increases the efficacy of your aim command.
8,alert,"The Alert skill offers a chance to defend against a surprise shot from a covered sniper.  The higher the skill, the better the chance to successfully defend against this type of attack."
9,anti_shock,This skill mod determines your resistance to shock.
10,armor_assembly,This skill mod determines the chance of succeeding when crafting armor.
11,armor_customization,This skill mod determines the extent of modification you can perform on armor items in the crafting process.
12,armor_experimentation,This skill mod directly affects how many experimentation points you receive when creating armor.
13,armor_repair,This skill mod determines how effective you are at repairing armor.
14,berserk,This mod improves your chance of succesfully entering the berserk state.
15,bio_engineer_assembly,This skill mod governs the Bio-Engineer's ability to craft creatures and tissue samples.
16,bio_engineer_experimentation,This skill mod governs the Bio-Engineer's ability to experiment on crafted creatures and tissue samples.
17,blind_defense,This mod will protect you from being blinded.
18,block,This mod increases the chance of succesfully blocking an attack. 
19,body,"This skill mod determines how adept the Image Designer is at modifying a character's body.  This is used to change height, weight, muscle, and other customizations."
20,booster_assembly,This skill mod affects the crafting of boosters for starfighters.
21,bounty_mission_level,Every point in this mod will allow access to more lucrative and difficult Bounty Hunter missions.
22,burst_run,The burst run efficiency skill mod is a direct percentage decrease to the cost of using the /burstrun command.
23,camouflage,A higher camouflage skill means the Ranger's conceal ability will last longer and be more effective on himself and others.
24,camp,A higher camping skill enables the use of increasingly complex camp kits.
25,carbine_accuracy,"As the Carbine Accuracy skill mod increases, the chance to hit an enemy with a carbine ranged attack also increases."
26,carbine_aim,"The Carbine Aiming skill modifier directly amplifies the effectiveness of the Aim command. A high skill in this can drastically increase your odds of Aiming, particularly if multiple Aims are used consecutively in the course of one attack."
27,carbine_hit_while_moving,This mod improves your chace of hitting while moving with a carbine.
28,carbine_speed,This mod improves your attack speed with carbines.
29,center_of_being_duration_onehandmelee,This skill mod controls the duration o fthe center of being command when fighting with a one-handed melee weapon.
30,center_of_being_duration_polearm,This skill mod controls the duration o fthe center of being command when fighting with a polearm.
31,center_of_being_duration_twohandmelee,This skill mod controls the duration o fthe center of being command when fighting with a two-handed melee weapon.
32,center_of_being_duration_unarmed,This skill mod controls the duration of the Center Of Being command when fighting unarmed.
33,chassis_assembly,This skill mod affects crafting and experimentation of starfighter chassis.
34,clothing_assembly,This skill mod increases the chance of succeeding when crafting clothing items.
35,clothing_customization,This skill mod determines the extent of modification you can perform on clothing items in the crafting process.
36,clothing_experimentation,This skill mod directly affects how many experimentation points you receive when crafting Combat Medic medicines and medical items.
37,clothing_repair,This skill mod determines how effective you are at repairing clothing.
38,combat_equillibrium,This mod increases the chance of automatically recovering from a forced posture change.
39,combat_haste,This mod impoves your speed for all combat actions.
40,combat_healing_ability,"This skill mod determines the range and sophistication of your combat medical techniques and medicines.  The higher the number, the higher the effectiveness of these techniques and medicines."
41,combat_medic_effectiveness,This skill mod determines how effective you are at performing Combat Medic techniques.
42,combat_medicine_assembly,This skill mod increases the chances of succeeding when crafting Combat Medic medicines.
43,combat_medicine_experimentation,This skill mod directly affects how many experimentation points you receive when crafting Combat Medic medicines and medical items.
44,counterattack,This mod controls your chance of responding to an aggressive attack with an unblockable counterattack.
45,cover,The Cover skill mod determines how safe you are from enemy notice and attack while in a covered state.
46,crafting_repair,This skill mod determines how effective you are at general repair of crafted items.
47,creature_assembly,This skill mod determines the chance at success when assembling creatures as a Bio-Engineer.
48,creature_experimentation,This skill mod directly affects how many experimentation points you receive while assembling creatures as a Bio-Engineer.
49,creature_harvesting,This skill mod is used to determine the quantity of resources harvested from a creature.
50,creature_hit_bonus,Skilled scouts and rangers have gained the ability to strike creatures more effectively.  This raw to-hit bonus only applies to normal ranged attacks.
51,creature_knowledge,"When a player with creature knowledge examines a creature, they learn additional information about the creature's abilities.  The higher this skill mod, the more information displayed."
52,dissipation_bleeding,This skill mod reduces the duration of bleeding.
53,dissipation_disease,This skill mod reduces the duration of disease.
54,dissipation_fire,This skill mod reduces the duration of fire.
55,dissipation_poison,This skill mod reduces the duration of poison.
56,dizzy_defense,This mod improves your chance to avoid being dizzied. 
57,dna_harvesting,This skill allows a Bio-Engineer to sample higher quality DNA from creatures with less trauma to their system.
58,dodge,This mod increases your chance to dodge incoming attacks. 
59,droid_assembly,This skill modifier value affects the Droid Engineer's success rate when it comes to assembling droids and droid-related objects.
60,droid_complexity,This is an erroneous value.
61,droid_customization,This skill modifier value affects the Droid Engineer's success rate and capabilities when it comes to colorizing and customizing droids and droid-related objects.
62,droid_experimentation,This skill mod directly affects how many experimentation points you receive when creating droids.
63,droid_find_chance,This skill modifier value affects the Bounty Hunter player's success rate when it comes to utilizing a Bounty Hunter's droid 'find' feature.
64,droid_find_speed,This skill modifier value affects the Bounty Hunter player's speed when it comes to utilizing a Bounty Hunter's droid 'find' feature.
65,droid_track_chance,This skill modifier value affects the Bounty Hunter player's success rate when it comes to utilizing a Bounty Hunter's droid 'track' feature.
66,droid_track_speed,This skill modifier value affects the Bounty Hunter player's speed when it comes to utilizing a Bounty Hunter's droid 'track' feature.
67,droid_tracks,This skill modifier value affects the Bounty Hunter player's number of possible 'tracks' when it comes to utilizing a Bounty Hunter's droid 'find' feature.
68,engine_assembly,This skill mod affects crafting of starfighter engines.
69,face,"This skill mod determines how adept the Image Designer is at modifying the facial attributes of a character. This is used to change eye color, eye size, nose width, and all other facial options."
70,feign_death,"As this ability improves,  so does the player's chance of successfully performing feign death in combat."
71,flora_harvester_efficiency,This skill mod determines how efficiently your flora harvesters operate.
72,flora_harvester_maintenance,This skill mod affects the maintenance rate of flora harvesters.
73,flora_harvester_speed,This skill mod determines how fast your flora harvesters are at general extraction.
74,food_assembly,This skill mod determines the chance of succeeding when crafting food.
75,food_experimentation,This skill mod directly affects how many experimentation points you receive when crafting food.
76,foraging,"The foraging skill mod improves the quality of the /forage command.  As this skill mod increases, the chance of successfully foraging improves."
77,force_absorb,This mod indicates the amount of Force power you will absorb when attacked.
78,force_armor,This mod increase the amount of normal damage your Force Armor blocks.
79,force_assembly,This skill mod enhances your ability to succeed when crafting any object.
80,force_choke,This mod represents the duration of your Force Chokes.
81,force_control_dark,This skill mod increases the strength of any healing or enhancement effects.
82,force_control_light,This skill mod increases the strength of any healing or enhancement effects.
83,force_defense,This skill mod affects your ability to defend yourself from Force attacks.
84,force_experimentation,This skill mod directly increases your chance at receiving an amazing success when crafting any object.
85,force_failure_reduction,This skill mod decreases the chances of failing when crafting an item.
86,force_feedback,This mod indicates the amount of feedback that a Force attack will cause.
87,force_luck,"You seem to be lucky, and this skill mod is an indication of just how lucky.  This will affect things like the amount of money you find on defeated foes."
88,force_manipulation_dark,This skill mod increases the efficiency of any Force ability.
89,force_manipulation_light,This skill mod increases the efficiency of any Force ability.
90,force_persuade,"This skill mod allows you to use a minor Jedi mind trick, getting you better prices for some goods, like skill training from skill trainers."
91,force_power_dark,This skill mod increases the strength of any offensive Force attack.
92,force_power_light,This skill mod increases the strength of any offensive Force attack.
93,force_repair_bonus,This skill mod directly affects your chances of repairing a damaged or broken item.
94,force_run,The Force run skill mod is a direct multiplier to the movement speed of the Jedi.
95,force_shield,This mod increase the amount of Force damage your Force Shield blocks.
96,force_vehicle_control,"This skill mod gives you better control over a vehicle that you are piloting, giving it a better maximum turn rate and better turning abilities overall."
97,force_vehicle_speed,"This skill mod affects your acceleration and deceleration abilities with a vehicle that you are piloting, allowing you to achieve your maximum speed more quickly, and making your ability to stop more effective."
98,forceintimidate_accuracy,This skill mod improves your chance to intimidate enemies with the Force.
99,forceknockdown_accuracy,This skill mod improves your chance to knock down enemies with the Force.
100,forcelightning_accuracy,This skill mod improves your chance to successfully hit your enemies with Force lightning.
101,forcethrow_accuracy,This skill mod improves your chance to hit enemies with small objects thrown with the Force.
102,forceweaken_accuracy,This skill mod improves your chance to successfully debilitate your enemies with the Force.
103,general_assembly,This skill mod increases the chance of succeeding when crafting general items.
104,general_experimentation,This skill mod directly affects how many experimentation points you receive when crafting general items.
105,grenade_assembly,the Grenade Assembly skill mod helps to determine success in grenade assembly.
106,grenade_experimentation,The Grenade Experimentation skill mod directly affects how many Experimentation points you receive when crafting grenades.
107,group_burst_run,The group burst run efficiency skill mod is a direct percentage decrease to the cost of using the /burstrun command for all members of your group.
